time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-08-22 14:16:35.890238,235,135744.109762,14.27638888888889,10,13,87,1,-1.0,-0.20000000000000284,12.599999999999994,-26.9,-14.100000000000001,3.0,15.799999999999997,-28.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-12.799999999999997,12.599999999999994,-13.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,21.922736555479915,87,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5
2024-08-22 14:16:35.890238,235,135744.109762,14.27638888888889,10,18,82,1,-1.0,-0.20000000000000284,12.599999999999994,-26.9,-14.100000000000001,3.0,15.799999999999997,-28.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-12.799999999999997,12.599999999999994,-13.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,16.997609289617486,82,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5,20,3.5355339059327378,0.0,1.0,15.5,10.0,-5
2024-08-22 14:17:35.714704,235,135684.285296,14.293055555555556,180,43,57,1,1.0,-2.200000000000003,12.599999999999994,-28.9,-14.100000000000001,1.0,15.799999999999997,-30.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.799999999999997,12.599999999999994,-15.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,0.44145077720207127,-43,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3
2024-08-22 14:17:35.714704,235,135684.285296,14.293055555555556,180,45,55,1,1.0,-2.200000000000003,12.599999999999994,-28.9,-14.100000000000001,1.0,15.799999999999997,-30.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.799999999999997,12.599999999999994,-15.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-1.5292817679558013,-45,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3
2024-08-22 14:17:35.714704,235,135684.285296,14.293055555555556,36,40,60,1,1.0,-2.200000000000003,12.599999999999994,-28.9,-14.100000000000001,1.0,15.799999999999997,-30.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.799999999999997,12.599999999999994,-15.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,3.3621301775147927,-40,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3,416,2.516611478423583,83.13843876330611,1.0,42.666666666666664,132.0,3
2024-08-22 14:28:03.594001,235,135056.405999,14.4675,5,30,70,1,-1.0,-0.20000000000000284,12.599999999999994,-26.9,-14.100000000000001,3.0,15.799999999999997,-28.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-12.799999999999997,12.599999999999994,-13.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,5.055860178204249,70,5,,,1.0,30.0,5.0,0,421,8.736894948054106,2.8867513459481287,1.0,20.333333333333332,8.333333333333334,-17,421,8.736894948054106,2.8867513459481287,1.0,20.333333333333332,8.333333333333334,-17,421,8.736894948054106,2.8867513459481287,1.0,20.333333333333332,8.333333333333334,-17
2024-08-22 14:28:13.473607,235,135046.526393,14.470277777777778,5,49,51,1,1.0,-2.200000000000003,12.599999999999994,-28.9,-14.100000000000001,1.0,15.799999999999997,-30.299999999999997,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.799999999999997,12.599999999999994,-15.599999999999994,13.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-5.589435774309727,-49,10,,,1.0,49.0,5.0,0,426,3.774917217635375,92.95294508513435,1.0,44.25,100.25,-6,426,3.774917217635375,92.95294508513435,1.0,44.25,100.25,-6,426,3.774917217635375,92.95294508513435,1.0,44.25,100.25,-6
2024-08-22 15:50:50.325830,235,130089.67417,15.847222222222223,90,25,75,0,3.0,-4.200000000000003,9.899999999999991,-30.9,-16.800000000000004,-1.0,13.099999999999994,-32.3,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-14.099999999999994,9.899999999999991,-14.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,4.247780468119458,25,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,696,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2
2024-08-22 15:50:50.325830,235,130089.67417,15.847222222222223,180,23,77,0,3.0,-4.200000000000003,9.899999999999991,-30.9,-16.800000000000004,-1.0,13.099999999999994,-32.3,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-14.099999999999994,9.899999999999991,-14.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,6.407872696817421,23,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,270,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2,696,1.4142135623730951,63.63961030678928,0.0,24.0,135.0,2
2024-08-22 15:57:32.710063,235,129687.289937,15.958888888888888,180,21,79,1,-1.0,-0.20000000000000284,9.899999999999991,-26.9,-16.800000000000004,3.0,13.099999999999994,-28.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,7.700000000000003,-6.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,14.064538276690698,79,450,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,1146,5.621387729022079,84.28621872326855,1.0,20.0,79.16666666666667,-7
2024-08-22 15:57:32.710063,235,129687.289937,15.958888888888888,90,18,82,1,-1.0,-0.20000000000000284,9.899999999999991,-26.9,-16.800000000000004,3.0,13.099999999999994,-28.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,7.700000000000003,-6.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,17.990852542993046,82,450,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,1146,5.621387729022079,84.28621872326855,1.0,20.0,79.16666666666667,-7
2024-08-22 15:57:32.710063,235,129687.289937,15.958888888888888,180,20,80,1,-1.0,-0.20000000000000284,9.899999999999991,-26.9,-16.800000000000004,3.0,13.099999999999994,-28.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-10.099999999999994,9.899999999999991,-10.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,7.700000000000003,-6.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,16.603480892924708,80,450,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,720,1.5275252316519468,51.96152422706632,1.0,19.666666666666668,150.0,1,1146,5.621387729022079,84.28621872326855,1.0,20.0,79.16666666666667,-7
2024-08-22 15:58:40.869009,235,129619.130991,15.977777777777778,36,49,51,1,1.0,-2.200000000000003,9.899999999999991,-28.9,-16.800000000000004,1.0,13.099999999999994,-30.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-5.600641539695268,-49,871,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1567,4.713203338949606,83.13629085509443,1.0,47.75,102.75,-9
2024-08-22 15:58:40.869009,235,129619.130991,15.977777777777778,180,54,46,1,1.0,-2.200000000000003,9.899999999999991,-28.9,-16.800000000000004,1.0,13.099999999999994,-30.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-10.6826688364524,-54,871,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1567,4.713203338949606,83.13629085509443,1.0,47.75,102.75,-9
2024-08-22 15:58:40.869009,235,129619.130991,15.977777777777778,25,50,50,1,1.0,-2.200000000000003,9.899999999999991,-28.9,-16.800000000000004,1.0,13.099999999999994,-30.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-7.526777875329238,-50,871,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1567,4.713203338949606,83.13629085509443,1.0,47.75,102.75,-9
2024-08-22 15:58:40.869009,235,129619.130991,15.977777777777778,180,52,48,1,1.0,-2.200000000000003,9.899999999999991,-28.9,-16.800000000000004,1.0,13.099999999999994,-30.299999999999997,-18.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-12.099999999999994,9.899999999999991,-12.700000000000003,10.5,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-9.610297381269419,-52,871,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1141,2.217355782608345,86.43060800434068,1.0,51.25,105.25,-3,1567,4.713203338949606,83.13629085509443,1.0,47.75,102.75,-9
2024-08-22 16:08:03.262806,235,129056.737194,16.134166666666665,180,23,77,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,6.930253623188406,-23,396,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1267,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1537,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4,1963,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4
2024-08-22 16:08:03.262806,235,129056.737194,16.134166666666665,180,24,76,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,6.545364891518737,-24,396,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1267,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1537,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4,1963,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4
2024-08-22 16:08:03.262806,235,129056.737194,16.134166666666665,36,21,79,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,10.182900432900432,-21,396,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1267,1.5275252316519465,83.13843876330611,1.0,22.666666666666668,132.0,2,1537,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4,1963,1.4832396974191326,66.86703223562417,0.6,23.2,133.2,4
2024-08-22 16:08:22.144320,235,129037.85568,16.139444444444443,108,25,75,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,6.385209713024281,-25,504,1.707825127659933,68.93475175845634,1.0,23.25,126.0,-2,1375,1.707825127659933,68.93475175845634,1.0,23.25,126.0,-2,1645,1.51657508881031,60.68607748075336,0.6666666666666666,23.5,129.0,0,2071,1.51657508881031,60.68607748075336,0.6666666666666666,23.5,129.0,0
2024-08-22 16:11:47.929072,235,128832.070928,16.19638888888889,180,24,76,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,7.789906103286384,-24,396,1.5275252316519468,83.13843876330611,1.0,22.666666666666668,132.0,1,1771,1.5275252316519468,68.48566064721662,1.0,23.0,128.57142857142858,0,2041,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2,2467,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2
2024-08-22 16:11:47.929072,235,128832.070928,16.19638888888889,36,21,79,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,11.709973753280842,-21,396,1.5275252316519468,83.13843876330611,1.0,22.666666666666668,132.0,1,1771,1.5275252316519468,68.48566064721662,1.0,23.0,128.57142857142858,0,2041,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2,2467,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2
2024-08-22 16:11:47.929072,235,128832.070928,16.19638888888889,180,23,77,1,3.0,-4.200000000000003,7.700000000000003,-30.9,-18.999999999999993,-1.0,10.900000000000006,-32.3,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-11.900000000000006,7.700000000000003,-10.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,9.993279569892472,-23,396,1.5275252316519468,83.13843876330611,1.0,22.666666666666668,132.0,1,1771,1.5275252316519468,68.48566064721662,1.0,23.0,128.57142857142858,0,2041,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2,2467,1.4813657362192647,63.49803146555018,0.7777777777777778,23.22222222222222,130.0,2
2024-08-22 16:47:45.062524,235,126674.937476,16.795833333333334,72,47,53,1,1.0,-2.200000000000003,7.700000000000003,-28.9,-18.999999999999993,1.0,10.900000000000006,-30.299999999999997,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-9.299999999999997,7.099999999999994,-7.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-5.4447660395562,-47,197,2.1213203435596424,37.476659402887016,1.0,48.5,98.5,-3,197,2.1213203435596424,37.476659402887016,1.0,48.5,98.5,-3,2238,2.4221202832779936,69.10282193948377,1.0,50.333333333333336,103.0,-1,2238,2.4221202832779936,69.10282193948377,1.0,50.333333333333336,103.0,-1
2024-08-22 16:47:45.062524,235,126674.937476,16.795833333333334,125,50,50,1,1.0,-2.200000000000003,7.700000000000003,-28.9,-18.999999999999993,1.0,10.900000000000006,-30.299999999999997,-20.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-9.900000000000006,7.700000000000003,-8.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,-9.299999999999997,7.099999999999994,-7.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-8.640679660169916,-50,197,2.1213203435596424,37.476659402887016,1.0,48.5,98.5,-3,197,2.1213203435596424,37.476659402887016,1.0,48.5,98.5,-3,2238,2.4221202832779936,69.10282193948377,1.0,50.333333333333336,103.0,-1,2238,2.4221202832779936,69.10282193948377,1.0,50.333333333333336,103.0,-1
2024-08-22 17:26:24.540879,235,124355.459121,17.44,54,28,72,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,6.36850152905199,-28,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,467,2.0,78.46018098373213,1.0,30.0,90.0,-2,2508,3.423404295390331,66.17332612850204,0.8333333333333334,24.916666666666668,120.0,-5
2024-08-22 17:26:24.540879,235,124355.459121,17.44,36,32,68,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,2.642743221690587,-32,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,467,2.0,78.46018098373213,1.0,30.0,90.0,-2,2508,3.423404295390331,66.17332612850204,0.8333333333333334,24.916666666666668,120.0,-5
