time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-08-22 17:26:24.540879,235,124355.459121,17.44,180,30,70,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,4.720853858784892,-30,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,270,2.0,78.46018098373213,1.0,30.0,90.0,-2,467,2.0,78.46018098373213,1.0,30.0,90.0,-2,2508,3.423404295390331,66.17332612850204,0.8333333333333334,24.916666666666668,120.0,-5
2024-08-22 17:27:26.019546,235,124293.980454,17.45722222222222,40,52,48,1,1.0,-2.200000000000003,7.099999999999994,-28.9,-19.6,1.0,10.299999999999997,-30.299999999999997,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.299999999999997,7.099999999999994,-7.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-11.21641791044776,-52,310,,,1.0,52.0,40.0,0,310,,,1.0,52.0,40.0,0,507,2.516611478423583,42.930175867331364,1.0,49.666666666666664,79.0,-5,2548,2.29906813420444,67.42650319669065,1.0,50.57142857142857,94.0,-3
2024-08-22 17:39:43.099665,235,123556.900335,17.661944444444444,180,36,64,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-0.46050096339113367,-36,396,2.0,83.13843876330611,1.0,34.0,132.0,4,706,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,903,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,2944,4.891197146283262,66.72844756388173,0.8666666666666667,26.733333333333334,122.4,-7
2024-08-22 17:39:43.099665,235,123556.900335,17.661944444444444,180,34,66,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,1.4428904428904445,-34,396,2.0,83.13843876330611,1.0,34.0,132.0,4,706,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,903,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,2944,4.891197146283262,66.72844756388173,0.8666666666666667,26.733333333333334,122.4,-7
2024-08-22 17:39:43.099665,235,123556.900335,17.661944444444444,36,32,68,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,3.825958702064895,-32,396,2.0,83.13843876330611,1.0,34.0,132.0,4,706,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,903,2.8284271247461903,75.8709430546372,1.0,32.0,111.0,-4,2944,4.891197146283262,66.72844756388173,0.8666666666666667,26.733333333333334,122.4,-7
2024-08-22 17:40:23.185704,235,123516.814296,17.673055555555557,90,37,63,1,3.0,-4.200000000000003,7.099999999999994,-30.9,-19.6,-1.0,10.299999999999997,-32.3,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.299999999999997,7.099999999999994,-9.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-0.9595015576324002,-37,486,2.217355782608345,71.05631569396206,1.0,34.75,121.5,-1,796,3.1997023671109224,69.7137002317335,1.0,32.714285714285715,108.0,-9,993,3.1997023671109224,69.7137002317335,1.0,32.714285714285715,108.0,-9,3034,5.377421934967226,64.97268656904993,0.875,27.375,120.375,-12
2024-08-22 17:41:01.568574,235,123478.431426,17.683611111111112,54,46,54,1,1.0,-2.200000000000003,7.099999999999994,-28.9,-19.6,1.0,10.299999999999997,-30.299999999999997,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.299999999999997,7.099999999999994,-7.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-5.46078431372549,-46,540,,,1.0,46.0,54.0,0,850,4.242640687119285,9.899494936611665,1.0,49.0,47.0,6,1047,2.753785273643051,37.214468512484046,1.0,48.75,72.75,1,3088,2.6726124191242437,64.00669607827874,1.0,50.0,89.0,3
2024-08-22 17:41:41.481220,235,123438.51878,17.69472222222222,70,47,53,1,1.0,-2.200000000000003,7.099999999999994,-28.9,-19.6,1.0,10.299999999999997,-30.299999999999997,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.299999999999997,7.099999999999994,-7.700000000000003,5.5,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-6.626262626262623,-47,610,0.7071067811865476,11.313708498984761,1.0,46.5,62.0,-1,650,3.2145502536643185,15.01110699893027,1.0,48.333333333333336,54.666666666666664,5,1117,2.5099800796022267,32.25213171249305,1.0,48.4,72.2,0,3158,2.692582403567252,60.20681947347087,1.0,49.666666666666664,86.88888888888889,2
2024-08-22 18:07:47.287310,235,121872.71269,18.129722222222224,20,47,53,1,1.0,-2.200000000000003,6.700000000000003,-28.9,-19.999999999999993,1.0,9.900000000000006,-30.299999999999997,-21.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-9.5,7.299999999999997,-7.099999999999994,4.8999999999999915,0.0,0.0,0.0,0.0,0.0,-6.8971962616822395,-47,20,,,1.0,47.0,20.0,0,20,,,1.0,47.0,20.0,0,940,2.70801280154532,21.228911104120876,1.0,48.0,46.0,5,2037,2.316606713852541,35.865024745565144,1.0,48.166666666666664,63.5,0
2024-08-22 18:07:52.507530,235,121867.49247,18.13111111111111,19,49,51,1,1.0,-2.200000000000003,6.700000000000003,-28.9,-19.999999999999993,1.0,9.900000000000006,-30.299999999999997,-21.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-9.5,7.299999999999997,-7.099999999999994,4.8999999999999915,0.0,0.0,0.0,0.0,0.0,-8.97872340425532,-49,39,1.4142135623730951,0.7071067811865476,1.0,48.0,19.5,-2,39,1.4142135623730951,0.7071067811865476,1.0,48.0,19.5,-2,959,2.387467277262665,21.99545407578575,1.0,48.2,40.6,3,2056,2.138089935299395,36.80773728184774,1.0,48.285714285714285,57.142857142857146,-2
2024-08-22 18:07:59.532149,235,121860.467851,18.133055555555558,20,48,52,1,1.0,-2.200000000000003,6.700000000000003,-28.9,-19.999999999999993,1.0,9.900000000000006,-30.299999999999997,-21.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-8.900000000000006,6.700000000000003,-8.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-9.5,7.299999999999997,-7.099999999999994,4.8999999999999915,0.0,0.0,0.0,0.0,0.0,-8.080693365212191,-48,59,1.0,0.5773502691896258,1.0,48.0,19.666666666666668,-1,59,1.0,0.5773502691896258,1.0,48.0,19.666666666666668,-1,979,2.1369760566432814,21.395482389202318,1.0,48.166666666666664,37.166666666666664,4,2076,1.9820624179302297,36.520053199773486,1.0,48.25,52.5,-1
2024-08-22 18:35:16.077465,235,120223.922535,18.587777777777777,1,34,66,0,3.0,-4.200000000000003,6.700000000000003,-30.9,-19.999999999999993,-1.0,9.900000000000006,-32.3,-21.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-10.900000000000006,6.700000000000003,-10.400000000000006,6.200000000000003,0.0,0.0,0.0,0.0,0.0,-11.5,7.299999999999997,-9.099999999999994,4.8999999999999915,0.0,0.0,0.0,0.0,0.0,1.8840579710144993,34,1,,,0.0,34.0,1.0,0,1,,,0.0,34.0,1.0,0,670,1.949358868961793,81.79731046923241,0.8,34.6,97.4,2,1177,2.997022331772464,74.81202634412655,0.875,32.875,94.625,-6
2024-08-22 20:23:48.529813,235,113711.470187,20.396666666666665,54,15,85,1,-1.0,-0.20000000000000284,6.3999999999999915,-26.9,-20.300000000000004,3.0,9.599999999999994,-28.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-6.599999999999994,6.3999999999999915,-5.599999999999994,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-6.099999999999994,5.8999999999999915,-6.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,22.81688997157937,85,54,,,1.0,15.0,54.0,0,54,,,1.0,15.0,54.0,0,54,,,1.0,15.0,54.0,0,55,,,1.0,15.0,54.0,0
2024-08-22 20:24:03.378611,235,113696.621389,20.40083333333333,180,17,83,1,-1.0,-0.20000000000000284,6.3999999999999915,-26.9,-20.300000000000004,3.0,9.599999999999994,-28.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-6.599999999999994,6.3999999999999915,-5.599999999999994,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-6.099999999999994,5.8999999999999915,-6.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,21.32835201328352,83,234,1.4142135623730951,89.09545442950498,1.0,16.0,117.0,-2,234,1.4142135623730951,89.09545442950498,1.0,16.0,117.0,-2,234,1.4142135623730951,89.09545442950498,1.0,16.0,117.0,-2,235,1.4142135623730951,89.09545442950498,1.0,16.0,117.0,-2
2024-08-22 20:26:05.838074,235,113574.161926,20.434722222222224,10,3,97,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,2.991124260355029,-3,10,,,1.0,3.0,10.0,0,244,,,1.0,3.0,10.0,0,244,,,1.0,3.0,10.0,0,245,,,1.0,3.0,10.0,0
2024-08-22 20:26:19.245684,235,113560.754316,20.43861111111111,10,4,96,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,2.0823170731707314,-4,20,0.7071067811865476,0.0,1.0,3.5,10.0,-1,254,0.7071067811865476,0.0,1.0,3.5,10.0,-1,254,0.7071067811865476,0.0,1.0,3.5,10.0,-1,255,0.7071067811865476,0.0,1.0,3.5,10.0,-1
2024-08-22 20:26:30.162259,235,113549.837741,20.441666666666666,10,5,95,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,1.1477987421383649,-5,30,1.0,0.0,1.0,4.0,10.0,-2,264,1.0,0.0,1.0,4.0,10.0,-2,264,1.0,0.0,1.0,4.0,10.0,-2,265,1.0,0.0,1.0,4.0,10.0,-2
2024-08-22 20:26:39.435705,235,113540.564295,20.444166666666668,10,6,94,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,0.18506493506493538,-6,40,1.2909944487358056,0.0,1.0,4.5,10.0,-3,274,1.2909944487358056,0.0,1.0,4.5,10.0,-3,274,1.2909944487358056,0.0,1.0,4.5,10.0,-3,275,1.2909944487358056,0.0,1.0,4.5,10.0,-3
2024-08-22 20:26:45.523921,235,113534.476079,20.445833333333333,10,7,93,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-0.8087248322147653,-7,50,1.5811388300841898,0.0,1.0,5.0,10.0,-4,284,1.5811388300841898,0.0,1.0,5.0,10.0,-4,284,1.5811388300841898,0.0,1.0,5.0,10.0,-4,285,1.5811388300841898,0.0,1.0,5.0,10.0,-4
2024-08-22 20:26:52.457740,235,113527.54226,20.447777777777777,10,9,91,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-2.8368055555555554,-9,60,2.1602468994692865,0.0,1.0,5.666666666666667,10.0,-6,294,2.1602468994692865,0.0,1.0,5.666666666666667,10.0,-6,294,2.1602468994692865,0.0,1.0,5.666666666666667,10.0,-6,295,2.1602468994692865,0.0,1.0,5.666666666666667,10.0,-6
2024-08-22 20:27:10.774896,235,113509.225104,20.452777777777776,95,11,89,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-4.938848920863309,-11,190,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,425,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8
2024-08-22 20:27:10.774896,235,113509.225104,20.452777777777776,10,11,89,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-7.502732240437158,-11,190,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,425,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8
2024-08-22 20:27:10.774896,235,113509.225104,20.452777777777776,25,11,89,1,-3.0,1.7999999999999972,6.3999999999999915,-24.9,-20.300000000000004,5.0,9.599999999999994,-26.299999999999997,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,6.3999999999999915,-3.5999999999999943,5.3999999999999915,0.0,0.0,0.0,0.0,0.0,-4.099999999999994,5.8999999999999915,-4.0,5.799999999999997,0.0,0.0,0.0,0.0,0.0,-7.936416184971098,-11,190,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,424,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8,425,3.166666666666667,28.148909590090895,1.0,7.444444444444445,21.11111111111111,-8
2024-08-22 22:15:41.937901,235,106998.062099,22.261388888888888,54,50,50,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.178463399879007,-50,54,,,1.0,50.0,54.0,0,54,,,1.0,50.0,54.0,0,54,,,1.0,50.0,54.0,0,478,,,1.0,50.0,54.0,0
2024-08-22 22:16:05.391441,235,106974.608559,22.268055555555556,90,51,49,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-11.522201375859915,-51,144,0.7071067811865476,25.45584412271571,1.0,50.5,72.0,-1,144,0.7071067811865476,25.45584412271571,1.0,50.5,72.0,-1,144,0.7071067811865476,25.45584412271571,1.0,50.5,72.0,-1,568,0.7071067811865476,25.45584412271571,1.0,50.5,72.0,-1
2024-08-22 22:53:02.427736,235,104757.572264,22.883888888888887,144,18,82,0,-1.0,-0.20000000000000284,5.200000000000003,-26.9,-21.499999999999993,3.0,8.400000000000006,-28.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-5.400000000000006,5.200000000000003,-4.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-5.400000000000006,5.200000000000003,-4.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,22.050695379093767,-82,144,,,0.0,18.0,144.0,0,144,,,0.0,18.0,144.0,0,288,,,0.0,18.0,144.0,0,288,,,0.0,18.0,144.0,0
2024-08-22 23:00:41.782713,235,104298.217287,23.011388888888888,17,54,46,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-15.209410205434061,-54,17,,,1.0,54.0,17.0,0,161,,,1.0,54.0,17.0,0,305,2.0816659994661326,36.50114153466071,1.0,51.666666666666664,53.666666666666664,-4,305,2.0816659994661326,36.50114153466071,1.0,51.666666666666664,53.666666666666664,-4
2024-08-22 23:23:58.071509,235,102901.928491,23.399444444444445,17,55,45,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-16.38270777479893,-55,17,,,1.0,55.0,17.0,0,17,,,1.0,55.0,17.0,0,178,0.7071067811865476,0.0,1.0,54.5,17.0,-1,322,2.3804761428476167,34.99047489436708,1.0,52.5,44.5,-5
2024-08-22 23:24:39.549667,235,102860.450333,23.410833333333333,7,55,45,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-16.571525423728815,-55,24,0.0,7.0710678118654755,1.0,55.0,12.0,0,24,0.0,7.0710678118654755,1.0,55.0,12.0,0,185,0.5773502691896258,5.773502691896257,1.0,54.666666666666664,13.666666666666666,-1,329,2.345207879911715,34.63379852109786,1.0,53.0,37.0,-5
2024-08-22 23:41:06.032236,235,101873.967764,23.685,90,49,51,0,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-10.650544959128062,49,197,1.4142135623730951,12.020815280171307,0.0,48.0,98.5,2,197,1.4142135623730951,12.020815280171307,0.0,48.0,98.5,2,382,3.7416573867739413,47.029777800878456,0.6,52.0,47.6,7,526,3.1547394428670255,41.52451943473536,0.7142857142857143,51.57142857142857,54.57142857142857,3
2024-08-22 23:41:06.032236,235,101873.967764,23.685,107,47,53,0,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-9.346153846153847,47,197,1.4142135623730951,12.020815280171307,0.0,48.0,98.5,2,197,1.4142135623730951,12.020815280171307,0.0,48.0,98.5,2,382,3.7416573867739413,47.029777800878456,0.6,52.0,47.6,7,526,3.1547394428670255,41.52451943473536,0.7142857142857143,51.57142857142857,54.57142857142857,3
