time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-08-22 23:47:42.959506,235,101477.040494,23.795,168,52,48,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-15.132966168371361,-52,186,1.4142135623730951,106.06601717798213,1.0,51.0,93.0,2,383,2.0816659994661326,61.71102008555684,0.5,49.5,95.75,-1,568,3.147183169877773,61.97003884366795,0.7142857142857143,51.714285714285715,60.57142857142857,4,712,2.788866755113585,54.64989580146618,0.7777777777777778,51.44444444444444,63.111111111111114,0
2024-08-22 23:47:42.959506,235,101477.040494,23.795,18,50,50,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-15.43789664551224,-50,186,1.4142135623730951,106.06601717798213,1.0,51.0,93.0,2,383,2.0816659994661326,61.71102008555684,0.5,49.5,95.75,-1,568,3.147183169877773,61.97003884366795,0.7142857142857143,51.714285714285715,60.57142857142857,4,712,2.788866755113585,54.64989580146618,0.7777777777777778,51.44444444444444,63.111111111111114,0
2024-08-22 23:50:57.985553,235,101282.014447,23.849166666666665,17,54,46,1,1.0,-2.200000000000003,5.200000000000003,-28.9,-21.499999999999993,1.0,8.400000000000006,-30.299999999999997,-22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006,5.200000000000003,-6.700000000000003,4.5,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-19.694009216589862,-54,17,,,1.0,54.0,17.0,0,400,2.701851217221259,64.00390613079799,0.6,50.4,80.0,-5,585,3.0237157840738176,59.40523666190669,0.75,52.0,55.125,0,729,2.7507574714370344,53.54800546135111,0.8,51.7,58.5,-4
2024-08-23 00:50:19.243406,236,97720.756594,0.8386111111111112,50,13,87,1,-1.0,-0.20000000000000284,8.299999999999997,-26.9,-18.4,3.0,11.5,-28.299999999999997,-19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,8.299999999999997,-7.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-12.400000000000006,12.200000000000003,-13.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,28.573621103117503,87,140,0.0,28.284271247461902,1.0,13.0,70.0,0,140,0.0,28.284271247461902,1.0,13.0,70.0,0,157,0.0,28.284271247461902,1.0,13.0,70.0,0,725,2.8867513459481287,47.173438854225296,0.6666666666666666,14.666666666666666,94.66666666666667,5
2024-08-23 00:50:19.243406,236,97720.756594,0.8386111111111112,90,13,87,1,-1.0,-0.20000000000000284,8.299999999999997,-26.9,-18.4,3.0,11.5,-28.299999999999997,-19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,8.299999999999997,-7.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-12.400000000000006,12.200000000000003,-13.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,29.27567567567568,87,140,0.0,28.284271247461902,1.0,13.0,70.0,0,140,0.0,28.284271247461902,1.0,13.0,70.0,0,157,0.0,28.284271247461902,1.0,13.0,70.0,0,725,2.8867513459481287,47.173438854225296,0.6666666666666666,14.666666666666666,94.66666666666667,5
2024-08-23 00:50:19.365725,236,97720.634275,0.8386111111111112,50,46,54,0,1.0,-2.200000000000003,8.299999999999997,-28.9,-18.4,1.0,11.5,-30.299999999999997,-19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,8.299999999999997,-9.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-14.400000000000006,12.200000000000003,-15.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,-12.00749063670412,46,190,,,0.0,46.0,50.0,0,190,,,0.0,46.0,50.0,0,207,5.656854249492381,23.33452377915607,0.5,50.0,33.5,8,775,3.4641016151377544,55.5947639420996,0.6666666666666666,51.333333333333336,54.55555555555556,8
2024-08-23 00:50:19.372353,236,97720.627647,0.8386111111111112,50,33,67,0,3.0,-4.200000000000003,8.299999999999997,-30.9,-18.4,-1.0,11.5,-32.3,-19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,8.299999999999997,-11.799999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-16.400000000000006,12.200000000000003,-17.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,2.8874773139745855,33,240,,,0.0,33.0,50.0,0,240,,,0.0,33.0,50.0,0,257,,,0.0,33.0,50.0,0,825,,,0.0,33.0,50.0,0
2024-08-23 00:50:19.377209,236,97720.622791,0.8386111111111112,50,7,93,0,3.5,-4.700000000000003,8.299999999999997,-31.4,-18.4,-1.5,11.5,-32.8,-19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,8.299999999999997,-12.299999999999997,7.599999999999994,0.0,0.0,0.0,0.0,0.0,-16.900000000000006,12.200000000000003,-17.700000000000003,13.0,0.0,0.0,0.0,0.0,0.0,0.569514237855941,7,290,,,0.0,7.0,50.0,0,290,,,0.0,7.0,50.0,0,307,,,0.0,7.0,50.0,0,875,,,0.0,7.0,50.0,0
2024-08-23 01:11:35.829297,236,96444.170703,1.1930555555555555,54,14,86,1,-1.0,-0.20000000000000284,12.200000000000003,-26.9,-14.499999999999993,3.0,15.400000000000006,-28.299999999999997,-15.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-12.400000000000006,12.200000000000003,-13.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,-14.099999999999994,13.899999999999991,-14.599999999999994,14.399999999999991,0.0,0.0,0.0,0.0,0.0,29.63033419023136,86,54,,,1.0,14.0,54.0,0,54,,,1.0,14.0,54.0,0,344,0.5773502691896257,22.030282189144405,1.0,13.333333333333334,64.66666666666667,-1,768,0.5773502691896257,22.030282189144405,1.0,13.333333333333334,64.66666666666667,-1
2024-08-23 01:44:25.615275,236,94474.384725,1.7402777777777778,90,9,91,0,-1.0,-0.20000000000000284,12.200000000000003,-26.9,-14.499999999999993,3.0,15.400000000000006,-28.299999999999997,-15.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-12.400000000000006,12.200000000000003,-13.200000000000003,13.0,0.0,0.0,0.0,0.0,0.0,-14.099999999999994,13.899999999999991,-14.599999999999994,14.399999999999991,0.0,0.0,0.0,0.0,0.0,35.47646747752512,-91,90,,,0.0,9.0,90.0,0,90,,,0.0,9.0,90.0,0,434,2.217355782608345,22.0,0.75,12.25,71.0,4,637,2.217355782608345,22.0,0.75,12.25,71.0,4
2024-08-23 01:56:18.364949,236,93761.635051,1.9383333333333332,8,7,93,0,3.5,-4.700000000000003,12.200000000000003,-31.4,-14.499999999999993,-1.5,15.400000000000006,-32.8,-15.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-16.900000000000006,12.200000000000003,-17.700000000000003,13.0,0.0,0.0,0.0,0.0,0.0,-18.599999999999994,13.899999999999991,-19.099999999999994,14.399999999999991,0.0,0.0,0.0,0.0,0.0,0.6215722120658143,7,8,,,0.0,7.0,8.0,0,98,,,0.0,7.0,8.0,0,152,,,0.0,7.0,8.0,0,442,0.0,29.698484809834994,0.0,7.0,29.0,0
2024-08-23 12:00:20.155148,236,57519.844852,12.005555555555556,18,7,93,0,3.5,-4.700000000000003,24.4,-31.4,-2.299999999999997,-1.5,27.6,-32.8,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,24.4,-30.700000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-22.799999999999997,18.099999999999994,-23.1,18.4,0.0,0.0,0.0,0.0,0.0,0.6307977736549191,7,18,,,0.0,7.0,18.0,0,18,,,0.0,7.0,18.0,0,18,,,0.0,7.0,18.0,0,18,,,0.0,7.0,18.0,0
2024-08-23 12:01:13.612586,236,57466.387414,12.020277777777778,25,46,54,1,3.0,-4.200000000000003,24.4,-30.9,-2.299999999999997,-1.0,27.6,-32.3,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,24.4,-30.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-9.824351297405187,-46,43,,,1.0,46.0,25.0,0,43,,,1.0,46.0,25.0,0,43,,,1.0,46.0,25.0,0,43,,,1.0,46.0,25.0,0
2024-08-23 12:04:15.061504,236,57284.938496,12.070833333333333,80,48,52,1,1.0,-2.200000000000003,24.4,-28.9,-2.299999999999997,1.0,27.6,-30.299999999999997,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-26.6,24.4,-28.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-14.597249508840868,-48,194,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3
2024-08-23 12:04:15.061504,236,57284.938496,12.070833333333333,114,51,49,1,1.0,-2.200000000000003,24.4,-28.9,-2.299999999999997,1.0,27.6,-30.299999999999997,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-26.6,24.4,-28.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-18.84221748400853,-51,194,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3,237,2.1213203435596424,24.041630560342615,1.0,49.5,97.0,-3
2024-08-23 12:05:05.876427,236,57234.123573,12.084722222222222,52,45,55,0,3.0,-4.200000000000003,24.4,-30.9,-2.299999999999997,-1.0,27.6,-32.3,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,24.4,-30.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-9.340336134453779,45,344,1.4142135623730951,32.526911934581186,0.0,46.0,75.0,-2,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1
2024-08-23 12:05:05.876427,236,57234.123573,12.084722222222222,98,47,53,0,3.0,-4.200000000000003,24.4,-30.9,-2.299999999999997,-1.0,27.6,-32.3,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,24.4,-30.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-12.485849056603769,47,344,1.4142135623730951,32.526911934581186,0.0,46.0,75.0,-2,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1,387,1.0,36.90979996333404,0.3333333333333333,46.0,58.333333333333336,-1
2024-08-23 12:53:12.786820,236,54347.21318,12.886666666666667,1,53,47,1,1.0,-2.200000000000003,24.4,-28.9,-2.299999999999997,1.0,27.6,-30.299999999999997,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-26.6,24.4,-28.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-23.449029126213592,-53,1,,,1.0,53.0,1.0,0,1,,,1.0,53.0,1.0,0,388,2.516611478423583,57.97413216254298,1.0,50.666666666666664,65.0,-5,388,2.516611478423583,57.97413216254298,1.0,50.666666666666664,65.0,-5
2024-08-23 12:53:19.639720,236,54340.36028,12.88861111111111,1,49,51,1,3.0,-4.200000000000003,24.4,-30.9,-2.299999999999997,-1.0,27.6,-32.3,-3.6999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-28.6,24.4,-30.200000000000003,26.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-18.23926380368098,-49,2,,,1.0,49.0,1.0,0,2,,,1.0,49.0,1.0,0,389,1.707825127659933,41.593268686170845,0.5,46.75,44.0,-3,389,1.707825127659933,41.593268686170845,0.5,46.75,44.0,-3
2024-08-23 13:03:53.048848,236,53706.951152,13.064722222222223,54,53,47,1,1.0,-2.200000000000003,18.099999999999994,-28.9,-8.600000000000001,1.0,21.299999999999997,-30.299999999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-23.4775212636695,-53,54,,,1.0,53.0,54.0,0,56,0.0,37.476659402887016,1.0,53.0,27.5,0,400,2.362907813126304,47.65413588206869,1.0,51.25,62.25,-5,443,2.362907813126304,47.65413588206869,1.0,51.25,62.25,-5
2024-08-23 13:13:19.665869,236,53140.334131,13.221944444444444,51,7,93,0,3.5,-4.700000000000003,18.099999999999994,-31.4,-8.600000000000001,-1.5,21.299999999999997,-32.8,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.799999999999997,18.099999999999994,-23.1,18.4,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,0.6525911708253318,7,51,,,0.0,7.0,51.0,0,105,,,0.0,7.0,51.0,0,107,,,0.0,7.0,51.0,0,494,0.0,23.33452377915607,0.0,7.0,34.5,0
2024-08-23 13:16:44.032782,236,52935.967218,13.27888888888889,3,48,52,0,1.0,-2.200000000000003,18.099999999999994,-28.9,-8.600000000000001,1.0,21.299999999999997,-30.299999999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-20.126137841352403,48,3,,,0.0,48.0,3.0,0,108,3.5355339059327378,36.062445840513924,0.5,50.5,28.5,5,110,2.8867513459481287,30.03886371574886,0.6666666666666666,51.333333333333336,19.333333333333332,5,497,2.5099800796022267,49.04385792329147,0.8,50.6,50.4,0
2024-08-23 13:16:44.036051,236,52935.963949,13.27888888888889,3,41,59,0,3.0,-4.200000000000003,18.099999999999994,-30.9,-8.600000000000001,-1.0,21.299999999999997,-32.3,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-10.29538461538462,41,6,,,0.0,41.0,3.0,0,111,,,0.0,41.0,3.0,0,113,5.656854249492381,1.4142135623730951,0.5,45.0,2.0,8,500,2.9664793948382653,40.41905491225642,0.4,45.6,35.8,5
2024-08-23 13:16:44.038356,236,52935.961644,13.27888888888889,3,5,95,0,-1.0,-0.20000000000000284,18.099999999999994,-26.9,-8.600000000000001,3.0,21.299999999999997,-28.299999999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.299999999999997,18.099999999999994,-18.6,18.4,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,41.24930594114381,-95,9,,,0.0,5.0,3.0,0,114,,,0.0,5.0,3.0,0,116,,,0.0,5.0,3.0,0,503,,,0.0,5.0,3.0,0
2024-08-23 13:16:44.043112,236,52935.956888,13.27888888888889,3,5,95,0,-3.0,1.7999999999999972,18.099999999999994,-24.9,-8.600000000000001,5.0,21.299999999999997,-26.299999999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.299999999999997,18.099999999999994,-16.6,18.4,0.0,0.0,0.0,0.0,0.0,-8.5,10.299999999999997,-10.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-3.5616438356164366,5,12,,,0.0,5.0,3.0,0,117,,,0.0,5.0,3.0,0,119,,,0.0,5.0,3.0,0,506,,,0.0,5.0,3.0,0
2024-08-23 13:16:44.043909,236,52935.956091,13.27888888888889,3,7,93,0,3.5,-4.700000000000003,18.099999999999994,-31.4,-8.600000000000001,-1.5,21.299999999999997,-32.8,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.799999999999997,18.099999999999994,-23.1,18.4,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,0.7234042553191529,7,15,,,0.0,7.0,3.0,0,120,0.0,33.94112549695428,0.0,7.0,27.0,0,122,0.0,33.94112549695428,0.0,7.0,27.0,0,509,0.0,24.55605831561735,0.0,7.0,24.0,0
2024-08-23 13:21:18.339161,236,52661.660839,13.355,35,54,46,1,1.0,-2.200000000000003,18.099999999999994,-28.9,-8.600000000000001,1.0,21.299999999999997,-30.299999999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.299999999999997,18.099999999999994,-20.6,18.4,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-26.204960835509137,-54,35,,,1.0,54.0,35.0,0,101,4.242640687119285,22.627416997969522,0.5,51.0,19.0,-6,157,2.70801280154532,25.747168129071333,0.75,52.0,23.25,-1,544,2.6394443859772205,44.3144069876453,0.8333333333333334,51.166666666666664,47.833333333333336,-6
2024-08-23 13:39:34.710990,236,51565.28901,13.659444444444444,50,40,60,0,3.0,-4.200000000000003,18.099999999999994,-30.9,-8.600000000000001,-1.0,21.299999999999997,-32.3,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.299999999999997,18.099999999999994,-22.6,18.4,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.391304347826093,40,50,,,0.0,40.0,50.0,0,50,,,0.0,40.0,50.0,0,207,4.932882862316248,27.730849247724095,0.3333333333333333,43.333333333333336,18.0,9,594,3.5023801430836525,36.613749694160894,0.3333333333333333,44.666666666666664,38.166666666666664,6
2024-08-23 13:42:51.463006,236,51368.536994,13.714166666666666,270,7,93,0,3.5,-4.700000000000003,18.099999999999994,-31.4,-8.600000000000001,-1.5,21.299999999999997,-32.8,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.799999999999997,18.099999999999994,-23.1,18.4,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,0.7280513918629481,7,270,,,0.0,7.0,270.0,0,320,,,0.0,7.0,270.0,0,477,0.0,142.3341139713175,0.0,7.0,108.0,0,864,0.0,124.62343278854101,0.0,7.0,85.5,0
2024-08-23 14:07:23.916468,236,49896.083532,14.123055555555556,3,3,97,0,-1.0,-0.20000000000000284,10.299999999999997,-26.9,-16.4,3.0,13.5,-28.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,43.31813125695217,-97,3,,,0.0,3.0,3.0,0,3,,,0.0,3.0,3.0,0,424,1.4142135623730951,0.0,0.0,4.0,3.0,2,480,1.4142135623730951,0.0,0.0,4.0,3.0,2
2024-08-23 14:07:27.790205,236,49892.209795,14.124166666666667,3,51,49,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-24.45964432284542,51,6,,,0.0,51.0,3.0,0,6,,,0.0,51.0,3.0,0,427,3.0,18.475208614068027,0.3333333333333333,51.0,13.666666666666666,-3,483,2.3874672772626644,24.066574330386118,0.6,51.8,19.2,2
2024-08-23 14:07:32.979641,236,49887.020359,14.125555555555556,3,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-9.117647058823536,38,9,,,0.0,38.0,3.0,0,9,,,0.0,38.0,3.0,0,430,1.5275252316519465,27.135462651912412,0.0,39.666666666666664,18.666666666666668,3,486,4.83045891539648,23.8519740622588,0.25,42.0,14.25,11
2024-08-23 14:12:37.573417,236,49582.426583,14.210277777777778,17,3,97,0,-1.0,-0.20000000000000284,10.299999999999997,-26.9,-16.4,3.0,13.5,-28.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,43.39052924791086,-97,17,,,0.0,3.0,17.0,0,26,0.0,9.899494936611665,0.0,3.0,10.0,0,447,1.1547005383792515,8.082903768654761,0.0,3.6666666666666665,7.666666666666667,2,503,1.1547005383792515,8.082903768654761,0.0,3.6666666666666665,7.666666666666667,2
2024-08-23 14:12:37.574774,236,49582.425226,14.210277777777778,17,7,93,0,3.5,-4.700000000000003,10.299999999999997,-31.4,-16.4,-1.5,13.5,-32.8,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,1.7258883248730967,7,34,,,0.0,7.0,17.0,0,43,,,0.0,7.0,17.0,0,464,0.0,124.8048476622603,0.0,7.0,85.25,0,520,0.0,124.8048476622603,0.0,7.0,85.25,0
2024-08-23 14:12:37.588464,236,49582.411536,14.210277777777778,17,56,44,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-29.560439560439562,56,51,,,0.0,56.0,17.0,0,60,3.5355339059327378,9.899494936611665,0.0,53.5,10.0,-5,481,3.5,15.17673658377628,0.25,52.25,14.5,-8,537,2.7386127875258306,21.544527534078505,0.5,52.5,18.833333333333332,-3
