time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-08-23 14:12:37.597409,236,49582.402591,14.210277777777778,17,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-9.219330855018583,38,68,,,0.0,38.0,17.0,0,77,0.0,9.899494936611665,0.0,38.0,10.0,0,498,1.5,22.171678631383177,0.0,39.25,18.25,3,554,4.54972526643093,20.692993983471798,0.2,41.2,14.8,11
2024-08-23 14:12:39.180144,236,49580.819856,14.210833333333333,23,7,93,0,3.5,-4.700000000000003,10.299999999999997,-31.4,-16.4,-1.5,13.5,-32.8,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,1.8888888888888857,7,91,0.0,4.242640687119285,0.0,7.0,20.0,0,100,0.0,4.242640687119285,0.0,7.0,20.0,0,521,0.0,111.61182733026101,0.0,7.0,72.8,0,577,0.0,111.61182733026101,0.0,7.0,72.8,0
2024-08-23 14:12:39.181520,236,49580.81848,14.210833333333333,23,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-9.841269841269849,38,114,0.0,4.242640687119285,0.0,38.0,20.0,0,123,0.0,10.263202878893768,0.0,38.0,14.333333333333334,0,544,1.4142135623730951,19.3183850256692,0.0,39.0,19.2,3,600,4.273952113286562,18.808685936733234,0.16666666666666666,40.666666666666664,16.166666666666668,11
2024-08-23 14:12:39.197613,236,49580.802387,14.210833333333333,23,3,97,0,-1.0,-0.20000000000000284,10.299999999999997,-26.9,-16.4,3.0,13.5,-28.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,43.805399325084366,-97,137,0.0,4.242640687119285,0.0,3.0,20.0,0,146,0.0,10.263202878893768,0.0,3.0,14.333333333333334,0,567,1.0,10.115993936995679,0.0,3.5,11.5,2,623,1.0,10.115993936995679,0.0,3.5,11.5,2
2024-08-23 14:12:39.198743,236,49580.801257,14.210833333333333,23,56,44,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-30.26722925457102,56,160,0.0,4.242640687119285,0.0,56.0,20.0,0,169,2.8867513459481287,10.263202878893768,0.0,54.333333333333336,14.333333333333334,-5,590,3.4641016151377544,13.682105101189656,0.2,53.0,16.2,-8,646,2.8284271247461903,19.730324738475904,0.42857142857142855,53.0,19.428571428571427,-3
2024-08-23 14:13:22.746980,236,49537.25302,14.222777777777777,50,64,36,1,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-39.27906976744186,-64,210,4.618802153517007,17.578395831246947,0.3333333333333333,58.666666666666664,30.0,-8,219,5.377421934967226,19.704060495238032,0.25,56.75,23.25,-13,589,5.455883674224246,18.443607745413225,0.3333333333333333,54.833333333333336,21.833333333333332,-16,696,4.68851179556401,21.224985276791124,0.5,54.375,23.25,-11
2024-08-23 14:13:34.983569,236,49525.016431,14.226111111111111,40,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-10.82969432314411,38,250,0.0,11.930353445448855,0.0,38.0,26.666666666666668,0,259,0.0,15.326991442115007,0.0,38.0,20.75,0,629,1.3291601358251257,19.252705437591533,0.0,38.833333333333336,22.666666666666668,3,736,4.0296519996266715,19.38949150835011,0.14285714285714285,40.285714285714285,19.571428571428573,11
2024-08-23 14:13:35.096145,236,49524.903855,14.22638888888889,27,7,93,0,3.5,-4.700000000000003,10.299999999999997,-31.4,-16.4,-1.5,13.5,-32.8,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,2.1656050955413946,7,277,0.0,5.033222956847167,0.0,7.0,22.333333333333332,0,286,0.0,5.033222956847167,0.0,7.0,22.333333333333332,0,656,0.0,113.28724553099524,0.0,7.0,68.0,0,763,0.0,101.5645935681656,0.0,7.0,65.16666666666667,0
2024-08-23 14:13:35.097158,236,49524.902842,14.22638888888889,9,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-13.121693121693113,38,286,0.0,13.149778198382917,0.0,38.0,22.25,0,295,0.0,14.27585373979434,0.0,38.0,18.4,0,665,1.2535663410560174,18.318608805567866,0.0,38.714285714285715,20.714285714285715,3,772,3.8172540616821107,18.336146970241206,0.125,40.0,18.25,11
2024-08-23 14:13:35.111084,236,49524.888916,14.22638888888889,27,3,97,0,-1.0,-0.20000000000000284,10.299999999999997,-26.9,-16.4,3.0,13.5,-28.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,44.37948717948718,-97,313,0.0,5.033222956847167,0.0,3.0,22.333333333333332,0,322,0.0,10.503967504392486,0.0,3.0,17.5,0,692,0.8944271909999161,11.171392035015154,0.0,3.4,14.6,2,799,0.8944271909999161,11.171392035015154,0.0,3.4,14.6,2
2024-08-23 14:13:35.112141,236,49524.887859,14.22638888888889,27,56,44,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-34.357366771159874,56,340,4.0,14.430869689661812,0.25,58.0,29.25,0,349,4.669047011971501,17.146428199482248,0.2,56.6,24.0,-5,719,5.0,16.949504838953683,0.2857142857142857,55.0,22.571428571428573,-8,826,4.419024527854284,19.893466264077762,0.4444444444444444,54.55555555555556,23.666666666666668,-3
2024-08-23 14:13:41.659703,236,49518.340297,14.228055555555555,18,38,62,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-13.777777777777779,-38,358,0.0,11.545561917897283,0.2,38.0,21.4,0,367,0.0,12.769755936064975,0.16666666666666666,38.0,18.333333333333332,0,737,1.1877349391654208,16.986864673287165,0.125,38.625,20.375,3,844,3.6324157862838944,17.15209737741844,0.2222222222222222,39.77777777777778,18.22222222222222,11
2024-08-23 14:16:36.482657,236,49343.517343,14.276666666666667,18,38,62,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-15.308641975308646,38,18,,,0.0,38.0,18.0,0,385,0.0,11.657819774930555,0.14285714285714285,38.0,18.285714285714285,0,755,1.130388330520878,15.909466085042297,0.1111111111111111,38.55555555555556,20.11111111111111,3,862,3.470510689285432,16.171305176488108,0.2,39.6,18.2,11
2024-08-23 14:16:41.065287,236,49338.934713,14.278055555555556,10,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-16.22222222222222,-37,28,0.7071067811865476,5.656854249492381,0.5,37.5,14.0,1,395,0.3535533905932738,11.183533814113881,0.25,37.875,17.25,1,765,1.1737877907772674,15.336593856235194,0.2,38.4,19.1,4,872,3.384456448906597,15.53939275752844,0.2727272727272727,39.36363636363637,17.454545454545453,12
2024-08-23 14:17:01.566938,236,49318.433062,14.28361111111111,6,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-17.432835820895523,-37,34,0.5773502691896258,6.110100926607786,0.6666666666666666,37.333333333333336,11.333333333333334,1,401,0.4409585518440985,11.113055385446435,0.3333333333333333,37.77777777777778,16.0,1,756,0.816496580927726,15.01258731124578,0.3,38.0,19.4,3,878,3.2983007562664564,15.180729411149699,0.3333333333333333,39.166666666666664,16.5,12
2024-08-23 14:17:21.469416,236,49298.530584,14.289166666666667,3,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-18.25,-37,37,0.5,6.5,0.75,37.25,9.25,1,404,0.48304589153964794,11.25512229066294,0.4,37.7,14.7,1,759,0.8312094145936336,15.076170239517365,0.36363636363636365,37.90909090909091,17.90909090909091,3,881,3.2145502536643185,15.008971675942053,0.38461538461538464,39.0,15.461538461538462,12
2024-08-23 14:17:41.364806,236,49278.635194,14.294722222222221,1,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-18.688,-37,38,0.4472135954999579,6.730527468185536,0.8,37.2,7.6,1,405,0.504524979109513,11.44869980708409,0.45454545454545453,37.63636363636363,13.454545454545455,1,760,0.8348471099367217,15.180729411149699,0.4166666666666667,37.833333333333336,16.5,3,882,3.1343541319027466,14.929136642121032,0.42857142857142855,38.857142857142854,14.428571428571429,12
2024-08-23 14:18:01.409119,236,49258.590881,14.300277777777778,1,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-18.838709677419356,-37,39,0.408248290463863,6.59545297913646,0.8333333333333334,37.166666666666664,6.5,1,406,0.5149286505444373,11.49275133870621,0.5,37.583333333333336,12.416666666666666,1,761,0.8320502943378437,15.156872013405973,0.46153846153846156,37.76923076923077,15.307692307692308,3,883,3.0581662728473336,14.798005013546671,0.4666666666666667,38.733333333333334,13.533333333333333,12
2024-08-23 14:18:20.901866,236,49239.098134,14.305555555555557,1,37,63,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-18.991869918699187,-37,40,0.3779644730092273,6.369570517030844,0.8571428571428571,37.142857142857146,5.714285714285714,1,407,0.5188745216627708,11.450002799238264,0.5384615384615384,37.53846153846154,11.538461538461538,1,762,0.8254203058555569,15.055939647903704,0.5,37.714285714285715,14.285714285714286,3,884,2.9860788111948193,14.635573101180562,0.5,38.625,12.75,12
2024-08-23 14:28:18.649603,236,48641.350397,14.471666666666668,20,34,66,1,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-16.147540983606557,-34,20,,,1.0,34.0,20.0,0,258,1.1361818036340359,11.877404062871957,0.7272727272727273,37.09090909090909,11.545454545454545,4,747,1.245945806357946,14.583095236151573,0.5333333333333333,37.46666666666667,14.666666666666666,6,904,3.1012331513163485,14.279510207451303,0.5294117647058824,38.35294117647059,13.176470588235293,15
2024-08-23 14:28:39.823167,236,48620.176833,14.477500000000001,20,34,66,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-19.313725490196077,34,40,0.0,0.0,0.5,34.0,20.0,0,98,1.4298407059684812,8.403702887550358,0.8,36.6,9.8,4,767,1.4832396974191326,14.151560573543353,0.5,37.25,15.0,6,924,3.1787694416863097,13.946208517950094,0.5,38.111111111111114,13.555555555555555,15
2024-08-23 14:28:53.156532,236,48606.843468,14.481388888888889,25,15,85,1,3.5,-4.700000000000003,10.299999999999997,-31.4,-16.4,-1.5,13.5,-32.8,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-5.384615384615385,-15,65,,,1.0,15.0,25.0,0,105,,,1.0,15.0,25.0,0,792,3.5777087639996634,110.52511026911488,0.2,8.6,72.4,-8,949,3.023715784073818,93.95008806605264,0.14285714285714285,8.142857142857142,59.42857142857143,-8
2024-08-23 14:28:53.231529,236,48606.768471,14.481388888888889,10,34,66,0,3.0,-4.200000000000003,10.299999999999997,-30.9,-16.4,-1.0,13.5,-32.3,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,10.299999999999997,-16.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-24.024390243902445,34,75,0.0,5.773502691896257,0.3333333333333333,34.0,16.666666666666668,0,115,1.5491933384829666,7.9021797274197985,0.7,36.2,9.0,4,802,1.6382379343098379,13.755747461890033,0.47058823529411764,37.05882352941177,14.705882352941176,6,959,3.2299765537866825,13.577802662662277,0.47368421052631576,37.89473684210526,13.368421052631579,15
2024-08-23 14:28:53.232506,236,48606.767494,14.481388888888889,10,15,85,0,3.5,-4.700000000000003,10.299999999999997,-31.4,-16.4,-1.5,13.5,-32.8,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,10.299999999999997,-17.099999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-6.666666666666671,15,85,0.0,10.606601717798213,0.5,15.0,17.5,0,125,0.0,10.606601717798213,0.5,15.0,17.5,0,812,4.1311822359545785,102.08623805391206,0.16666666666666666,9.666666666666666,62.0,-8,969,3.7032803990902057,88.71905899281974,0.125,9.0,53.25,-8
2024-08-23 14:28:53.234629,236,48606.765371,14.481388888888889,10,59,41,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-38.875613747954176,59,95,,,0.0,59.0,10.0,0,135,,,0.0,59.0,10.0,0,822,4.2895221179054435,16.36663272230017,0.16666666666666666,57.0,21.666666666666668,-8,979,4.396968652757639,19.24722202177643,0.4,55.0,22.3,-6
2024-08-23 14:28:53.251781,236,48606.748219,14.481388888888889,10,3,97,0,-1.0,-0.20000000000000284,10.299999999999997,-26.9,-16.4,3.0,13.5,-28.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,10.299999999999997,-12.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,45.072916666666664,-97,105,,,0.0,3.0,10.0,0,145,,,0.0,3.0,10.0,0,832,0.0,9.695359714832659,0.0,3.0,16.0,0,989,0.816496580927726,10.166939887039103,0.0,3.3333333333333335,13.833333333333334,2
2024-08-23 14:51:27.436146,236,47252.563854,14.8575,1,59,41,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-39.522462562396015,59,1,,,0.0,59.0,1.0,0,1,,,0.0,59.0,1.0,0,513,3.9880774697543058,16.859362242922927,0.14285714285714285,57.285714285714285,18.714285714285715,-8,990,4.342182107482993,19.35599507787046,0.36363636363636365,55.36363636363637,20.363636363636363,-6
2024-08-23 14:51:36.793780,236,47243.20622,14.86,19,59,41,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-39.58833333333334,59,111,1.7320508075688772,47.62352359916263,0.0,58.0,37.0,3,111,1.7320508075688772,47.62352359916263,0.0,58.0,37.0,3,623,3.5355339059327378,28.16370793138653,0.1111111111111111,57.333333333333336,26.77777777777778,-5,1100,4.0903262988139755,26.40828347124129,0.3076923076923077,55.69230769230769,25.692307692307693,-3
2024-08-23 14:51:36.793780,236,47243.20622,14.86,91,56,44,0,1.0,-2.200000000000003,10.299999999999997,-28.9,-16.4,1.0,13.5,-30.299999999999997,-17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,10.299999999999997,-14.599999999999994,12.399999999999991,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-37.882960413080895,56,111,1.7320508075688772,47.62352359916263,0.0,58.0,37.0,3,111,1.7320508075688772,47.62352359916263,0.0,58.0,37.0,3,623,3.5355339059327378,28.16370793138653,0.1111111111111111,57.333333333333336,26.77777777777778,-5,1100,4.0903262988139755,26.40828347124129,0.3076923076923077,55.69230769230769,25.692307692307693,-3
2024-08-23 15:04:45.326563,236,46454.673437,15.079166666666666,45,15,85,0,3.5,-4.700000000000003,7.599999999999994,-31.4,-19.1,-1.5,10.799999999999997,-32.8,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,-12.299999999999997,7.599999999999994,-13.200000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-10.200000000000003,5.5,-7.700000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-7.368421052631575,15,45,,,0.0,15.0,45.0,0,156,,,0.0,15.0,45.0,0,668,4.381780460041329,11.794066304714418,0.16666666666666666,11.0,24.5,-8,1089,4.0,83.03463132934354,0.1111111111111111,9.666666666666666,52.333333333333336,-8
2024-08-23 15:36:33.482946,236,44546.517054,15.609166666666667,10,23,77,0,3.0,-4.200000000000003,7.599999999999994,-30.9,-19.1,-1.0,10.799999999999997,-32.3,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,-11.799999999999997,7.599999999999994,-12.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-9.700000000000003,5.5,-7.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-16.361111111111114,23,10,,,0.0,23.0,10.0,0,10,,,0.0,23.0,10.0,0,166,,,0.0,23.0,10.0,0,998,3.675123936374448,13.39105154339675,0.4444444444444444,36.27777777777778,14.444444444444445,17
