time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-08-23 15:42:52.010658,236,44167.989342,15.714444444444444,200,5,95,0,-1.0,-0.20000000000000284,7.599999999999994,-26.9,-19.1,3.0,10.799999999999997,-28.299999999999997,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-5.700000000000003,5.5,-3.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,43.33527357392317,-95,380,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,390,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,546,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,1058,1.2535663410560174,85.46678552848134,0.0,3.7142857142857144,65.71428571428571,-3
2024-08-23 15:42:52.010658,236,44167.989342,15.714444444444444,180,6,94,0,-1.0,-0.20000000000000284,7.599999999999994,-26.9,-19.1,3.0,10.799999999999997,-28.299999999999997,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.799999999999997,7.599999999999994,-8.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-5.700000000000003,5.5,-3.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,48.04479578392622,-94,380,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,390,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,546,0.7071067811865476,14.142135623730951,0.0,5.5,190.0,-1,1058,1.2535663410560174,85.46678552848134,0.0,3.7142857142857144,65.71428571428571,-3
2024-08-23 15:59:38.923161,236,43161.076839,15.993888888888888,11,68,32,0,1.0,-2.200000000000003,7.599999999999994,-28.9,-19.1,1.0,10.799999999999997,-30.299999999999997,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,-9.799999999999997,7.599999999999994,-10.700000000000003,8.5,0.0,0.0,0.0,0.0,0.0,-7.700000000000003,5.5,-5.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-56.91836734693878,68,11,,,0.0,68.0,11.0,0,11,,,0.0,68.0,11.0,0,446,,,0.0,68.0,11.0,0,1069,4.742245131674331,27.017689678348805,0.1,58.4,25.2,-17
2024-08-23 16:08:41.123912,236,42618.876088,16.14472222222222,3,15,85,0,3.0,-4.200000000000003,5.5,-30.9,-21.199999999999996,-1.0,8.700000000000003,-32.3,-22.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-9.700000000000003,5.5,-7.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,3.700000000000003,-4.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,15,3,,,0.0,15.0,3.0,0,14,,,0.0,15.0,3.0,0,404,5.656854249492381,4.949747468305833,0.0,19.0,6.5,8,1063,6.2426427284679775,10.337680932337946,0.47058823529411764,34.705882352941174,12.352941176470589,23
2024-08-23 16:10:43.126780,236,42496.87322,16.178611111111113,25,10,90,1,-1.0,-0.20000000000000284,5.5,-26.9,-21.199999999999996,3.0,8.700000000000003,-28.299999999999997,-22.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-5.700000000000003,5.5,-3.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-3.9000000000000057,3.700000000000003,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,50.50822122571002,90,25,,,1.0,10.0,25.0,0,39,,,1.0,10.0,25.0,0,429,2.6457513110645907,95.78622030334009,0.3333333333333333,7.0,135.0,-5,1088,2.627691364061218,83.14932064550813,0.14285714285714285,4.714285714285714,68.85714285714286,-7
2024-08-23 16:21:13.721057,236,41866.278943,16.353611111111114,1,71,29,1,1.0,-2.200000000000003,5.5,-28.9,-21.199999999999996,1.0,8.700000000000003,-30.299999999999997,-22.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000000000003,5.5,-5.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-5.900000000000006,3.700000000000003,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-61.225469728601254,-71,1,,,1.0,71.0,1.0,0,29,,,1.0,71.0,1.0,0,430,2.1213203435596424,7.0710678118654755,0.5,69.5,6.0,-3,691,6.0,34.40009689908833,0.16666666666666666,62.0,22.166666666666668,-12
2024-08-23 16:28:28.661270,236,41431.33873,16.474444444444444,1,68,32,0,1.0,-2.200000000000003,5.5,-28.9,-21.199999999999996,1.0,8.700000000000003,-30.299999999999997,-22.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000000000003,5.5,-5.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-5.900000000000006,3.700000000000003,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-58.353556485355654,68,1,,,0.0,68.0,1.0,0,2,2.1213203435596424,0.0,0.5,69.5,1.0,3,431,1.7320508075688772,5.773502691896258,0.3333333333333333,69.0,4.333333333333333,0,672,5.9281411203561225,32.40590775063796,0.14285714285714285,62.857142857142854,19.142857142857142,-9
2024-08-23 16:34:29.179799,236,41070.820201,16.57472222222222,7,68,32,1,1.0,-2.200000000000003,5.5,-28.9,-21.199999999999996,1.0,8.700000000000003,-30.299999999999997,-22.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000000000003,5.5,-5.200000000000003,3.0,0.0,0.0,0.0,0.0,0.0,-5.900000000000006,3.700000000000003,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-58.47589098532495,-68,7,,,1.0,68.0,7.0,0,9,1.7320508075688772,3.4641016151377544,0.6666666666666666,69.0,3.0,3,438,1.5,4.898979485566356,0.5,68.75,5.0,0,594,5.9281411203561225,32.56641565434287,0.2857142857142857,64.14285714285714,18.714285714285715,-9
2024-08-23 17:04:17.156096,236,39282.843904,17.07138888888889,3,10,90,1,-1.0,-0.20000000000000284,3.700000000000003,-26.9,-22.999999999999993,3.0,6.900000000000006,-28.299999999999997,-24.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-3.9000000000000057,3.700000000000003,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,51.46991622239147,90,3,,,1.0,10.0,3.0,0,3,,,1.0,10.0,3.0,0,40,0.0,15.556349186104045,1.0,10.0,14.0,0,486,2.6299556396765835,102.33604773815856,0.5,7.75,102.0,-5
2024-08-23 17:31:34.179304,236,37645.820696,17.52611111111111,3,16,84,1,3.0,-4.200000000000003,3.700000000000003,-30.9,-22.999999999999993,-1.0,6.900000000000006,-32.3,-24.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,3.700000000000003,-4.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.799999999999997,-4.099999999999994,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-12.559322033898304,-16,9,1.0,0.0,1.0,17.0,3.0,-1,9,1.0,0.0,1.0,17.0,3.0,-1,19,1.0,0.0,1.0,17.0,3.0,-1,450,3.1144823004794873,3.1304951684997055,0.6,17.8,4.4,6
2024-08-23 17:31:34.179304,236,37645.820696,17.52611111111111,3,18,82,1,3.0,-4.200000000000003,3.700000000000003,-30.9,-22.999999999999993,-1.0,6.900000000000006,-32.3,-24.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,3.700000000000003,-4.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.799999999999997,-4.099999999999994,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-15.232142857142858,-18,9,1.0,0.0,1.0,17.0,3.0,-1,9,1.0,0.0,1.0,17.0,3.0,-1,19,1.0,0.0,1.0,17.0,3.0,-1,450,3.1144823004794873,3.1304951684997055,0.6,17.8,4.4,6
2024-08-23 17:31:34.179304,236,37645.820696,17.52611111111111,3,17,83,1,3.0,-4.200000000000003,3.700000000000003,-30.9,-22.999999999999993,-1.0,6.900000000000006,-32.3,-24.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,3.700000000000003,-4.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.799999999999997,-4.099999999999994,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-15.09433962264151,-17,9,1.0,0.0,1.0,17.0,3.0,-1,9,1.0,0.0,1.0,17.0,3.0,-1,19,1.0,0.0,1.0,17.0,3.0,-1,450,3.1144823004794873,3.1304951684997055,0.6,17.8,4.4,6
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,4,96,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,57.587786259541986,-96,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,8,92,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,53.71996939556236,-92,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,6,94,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,58.26953748006379,-94,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,7,93,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,57.40927258193446,-93,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,9,91,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,55.547275641025635,-91,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,5,95,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,62.79275484414491,-95,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,10,90,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,57.95185810810811,-90,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 18:42:22.131705,236,33397.868295,18.70611111111111,3,3,97,0,-1.0,-0.20000000000000284,3.799999999999997,-26.9,-22.9,3.0,7.0,-28.299999999999997,-24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.799999999999997,-0.09999999999999432,-0.10000000000000853,0.0,0.0,0.0,0.0,0.0,-0.9000000000000057,0.7000000000000028,3.0,-3.200000000000003,0.0,0.0,0.0,0.0,0.0,65.09906858594411,-97,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,24,2.449489742783178,0.0,0.0,6.5,3.0,1,36,2.571208103423585,0.0,0.1111111111111111,6.888888888888889,3.0,7
2024-08-23 20:04:47.750190,236,28452.24981,20.079722222222223,54,5,95,0,-1.0,-0.20000000000000284,1.0,-26.9,-25.699999999999996,3.0,4.200000000000003,-28.299999999999997,-27.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000028,1.0,0.7000000000000028,-0.9000000000000057,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,63.264855687606115,-95,54,,,0.0,5.0,54.0,0,54,,,0.0,5.0,54.0,0,54,,,0.0,5.0,54.0,0,78,2.345207879911715,17.0,0.0,6.333333333333333,8.666666666666666,-1
2024-08-23 21:44:47.027391,236,22452.972609,21.74638888888889,25,31,69,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,40.304270462633454,69,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,377,15.56277610196844,45.95432515008788,0.8,31.2,75.4,-35
2024-08-23 21:44:47.027391,236,22452.972609,21.74638888888889,54,45,55,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,27.221110100090996,55,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,377,15.56277610196844,45.95432515008788,0.8,31.2,75.4,-35
2024-08-23 21:44:47.027391,236,22452.972609,21.74638888888889,140,35,65,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,38.627751196172255,65,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,377,15.56277610196844,45.95432515008788,0.8,31.2,75.4,-35
2024-08-23 21:44:47.027391,236,22452.972609,21.74638888888889,104,40,60,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,39.603314917127065,60,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,323,6.075908711186061,51.23394057328273,1.0,37.75,80.75,-9,377,15.56277610196844,45.95432515008788,0.8,31.2,75.4,-35
2024-08-23 21:48:03.603072,236,22256.396928,21.800833333333333,100,40,60,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,44.745318352059925,60,100,,,1.0,40.0,100.0,0,423,5.357238094391549,45.197345054770636,1.0,38.2,84.6,-9,423,5.357238094391549,45.197345054770636,1.0,38.2,84.6,-9,477,14.375905768565216,42.31193685001905,0.8333333333333334,32.666666666666664,79.5,-35
2024-08-23 21:49:40.580878,236,22159.419122,21.82777777777778,66,45,55,1,-1.0,-0.20000000000000284,2.3999999999999915,-26.9,-24.300000000000004,3.0,5.599999999999994,-28.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-2.5999999999999943,2.3999999999999915,-0.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,46.1283880171184,55,166,3.5355339059327378,24.041630560342615,1.0,42.5,83.0,-5,489,5.5377492419453835,41.13271204284979,1.0,39.333333333333336,81.5,-14,489,5.5377492419453835,41.13271204284979,1.0,39.333333333333336,81.5,-14,543,13.926678748085667,38.960908369189504,0.8571428571428571,34.42857142857143,77.57142857142857,-40
2024-08-23 21:59:35.408189,236,21564.591811,21.993055555555557,27,25,75,0,1.0,-2.200000000000003,2.3999999999999915,-28.9,-24.300000000000004,1.0,5.599999999999994,-30.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,2.3999999999999915,-2.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,0.0,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-16.346808510638297,25,40,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,583,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2
2024-08-23 21:59:35.408189,236,21564.591811,21.993055555555557,3,24,76,0,1.0,-2.200000000000003,2.3999999999999915,-28.9,-24.300000000000004,1.0,5.599999999999994,-30.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,2.3999999999999915,-2.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,0.0,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-16.3431151241535,24,40,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,583,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2
2024-08-23 21:59:35.408189,236,21564.591811,21.993055555555557,10,23,77,0,1.0,-2.200000000000003,2.3999999999999915,-28.9,-24.300000000000004,1.0,5.599999999999994,-30.299999999999997,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-4.599999999999994,2.3999999999999915,-2.4000000000000057,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,0.0,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-15.454545454545453,23,40,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,529,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2,583,1.0,12.34233905438241,0.0,24.0,13.333333333333334,2
2024-08-23 22:15:30.935883,236,20609.064117,22.258333333333333,132,91,9,1,-1.0,-0.20000000000000284,0.0,-26.9,-26.699999999999996,3.0,3.200000000000003,-28.299999999999997,-28.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,0.0,-0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999972,1.5999999999999943,-2.4000000000000057,2.200000000000003,0.0,0.0,0.0,0.0,0.0,4.9228346456692975,9,132,,,1.0,91.0,132.0,0,132,,,1.0,91.0,132.0,0,661,20.171880475175385,42.12170574938882,1.0,46.714285714285715,88.71428571428571,-60,661,20.171880475175385,42.12170574938882,1.0,46.714285714285715,88.71428571428571,-60
2024-08-23 22:46:33.403998,236,18746.596002,22.77583333333333,380,8,92,0,1.0,-2.200000000000003,0.0,-28.9,-26.699999999999996,1.0,3.200000000000003,-30.299999999999997,-28.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,0.0,-2.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-3.799999999999997,1.5999999999999943,-4.400000000000006,2.200000000000003,0.0,0.0,0.0,0.0,0.0,-0.8139534883720927,8,380,,,0.0,8.0,380.0,0,380,,,0.0,8.0,380.0,0,718,8.04155872120988,183.6100941306514,0.0,20.0,105.0,17,1041,8.04155872120988,183.6100941306514,0.0,20.0,105.0,17
2024-08-23 23:47:23.641586,236,15096.358414,23.789722222222224,105,94,6,1,-1.0,-0.20000000000000284,1.5999999999999943,-26.9,-25.1,3.0,4.799999999999997,-28.299999999999997,-26.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999972,1.5999999999999943,-2.4000000000000057,2.200000000000003,0.0,0.0,0.0,0.0,0.0,-5.799999999999997,5.599999999999994,-7.700000000000003,7.5,0.0,0.0,0.0,0.0,0.0,3.214711729622266,6,105,,,1.0,94.0,105.0,0,105,,,1.0,94.0,105.0,0,105,,,1.0,94.0,105.0,0,823,28.965496715920477,27.097047809678457,1.0,67.5,100.75,-54
2024-08-23 23:56:49.861286,236,14530.138714,23.946944444444444,25,97,3,1,-1.0,-0.20000000000000284,1.5999999999999943,-26.9,-25.1,3.0,4.799999999999997,-28.299999999999997,-26.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999972,1.5999999999999943,-2.4000000000000057,2.200000000000003,0.0,0.0,0.0,0.0,0.0,-5.799999999999997,5.599999999999994,-7.700000000000003,7.5,0.0,0.0,0.0,0.0,0.0,1.062814070351763,3,25,,,1.0,97.0,25.0,0,130,2.1213203435596424,56.568542494923804,1.0,95.5,65.0,-3,130,2.1213203435596424,56.568542494923804,1.0,95.5,65.0,-3,682,3.0,55.644706247165445,1.0,94.0,87.33333333333333,-6
