time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,rain_sum,precipitation_probability_max
2024-08-11,79.3,55.8,80.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,79.9,57.3,83.6,56.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,81.2,60.5,85.1,59.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,80.3,64.9,84.6,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,78.1,67.1,80.4,67.2,0.0,0.0,5.4,9.0,5.4,0.0
2024-08-16,83.9,67.7,90.3,71.2,0.0,0.0,17.6,4.0,17.6,0.0
2024-08-17,79.9,68.1,83.1,71.5,0.0,0.0,17.1,2.0,17.1,0.0
2024-08-18,73.7,66.6,76.9,69.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,75.2,64.9,73.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,71.2,62.6,71.2,57.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,74.0,53.9,74.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,76.1,51.7,76.8,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,81.3,54.6,84.5,53.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,83.8,60.5,88.6,60.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,91.3,70.6,94.1,73.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,94.9,75.7,102.3,76.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,95.7,73.5,106.6,78.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,81.9,70.6,91.0,73.1,0.0,0.0,50.1,8.0,50.1,0.0
2024-08-29,77.8,70.7,87.5,73.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,82.6,71.1,90.9,74.0,0.0,0.0,0.5,1.0,0.5,0.0
2024-08-31,77.6,60.5,84.1,61.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,74.1,63.2,77.6,63.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,71.6,60.3,70.7,55.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,72.8,55.1,72.1,52.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,78.2,55.1,78.2,53.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,88.4,61.4,89.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,82.0,63.3,79.9,60.0,0.0,0.0,0.1,1.0,0.1,0.0
2024-09-07,63.2,47.0,59.5,40.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,72.2,46.7,69.4,42.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,80.7,52.4,79.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,83.4,54.3,81.2,52.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,80.7,56.7,81.8,54.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,82.1,61.3,86.8,60.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,80.1,65.6,83.5,66.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,81.4,65.6,86.7,67.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,82.1,66.7,85.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,85.7,62.7,88.8,61.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,79.2,62.9,81.7,61.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,80.3,59.3,82.8,57.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,85.1,60.1,86.5,59.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,86.4,65.0,91.8,64.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,81.8,60.5,84.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,75.4,65.2,76.5,65.7,0.0,0.0,11.7,7.0,11.7,0.0
2024-09-23,68.7,59.3,72.2,53.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,66.0,62.3,69.3,61.8,0.0,0.0,14.9,8.0,14.9,0.0
2024-09-25,72.2,56.0,74.5,54.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,74.1,53.5,72.3,51.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,71.2,64.6,66.2,59.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,68.9,64.7,67.8,59.8,0.0,0.0,1.0,2.0,1.0,0.0
2024-09-29,70.2,65.7,70.4,63.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,72.6,63.3,76.7,63.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,67.7,59.1,70.5,53.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,71.4,46.3,65.1,42.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,74.5,50.6,75.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,69.3,61.3,66.2,56.9,0.0,0.0,1.0,3.0,1.0,0.0
2024-10-05,82.4,60.3,77.8,56.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,76.7,61.7,74.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,67.2,46.1,62.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,73.1,44.5,68.2,39.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,66.2,49.4,64.5,46.1,0.0,0.0,0.0,0.0,0.0,2.0
2024-10-10,66.3,56.0,62.4,51.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,82.1,49.7,76.4,45.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,72.4,59.6,67.9,55.0,0.0,0.0,0.0,0.0,0.0,18.0
2024-10-13,65.9,55.6,59.9,45.3,0.0,0.0,0.2,2.0,0.2,26.0
2024-10-14,55.5,45.2,49.8,37.6,0.0,0.0,0.1,1.0,0.1,28.0
2024-10-15,48.6,41.0,44.8,33.8,0.0,0.0,10.7,11.0,10.7,80.0
2024-10-16,53.2,35.6,48.5,28.7,0.0,0.0,0.1,1.0,0.1,47.0
2024-10-17,63.5,34.9,56.2,28.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,67.9,39.7,61.3,34.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,70.8,42.2,66.4,37.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,77.4,47.5,71.0,42.2,0.0,0.0,0.0,0.0,0.0,1.0
2024-10-21,80.3,50.2,74.8,46.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,71.3,51.2,65.1,46.0,0.0,0.0,0.0,0.0,0.0,22.0
2024-10-23,65.3,53.6,60.5,50.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-10-24,63.2,39.5,57.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,63.9,48.1,62.4,42.2,0.0,0.0,6.3,6.0,6.3,100.0
2024-10-26,55.1,40.7,48.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,56.8,36.7,50.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,65.3,40.5,59.3,34.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,80.6,60.2,76.9,53.6,0.0,0.0,0.0,0.0,0.0,3.0
2024-10-30,79.2,65.2,74.9,60.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,72.2,49.6,68.4,39.0,0.0,0.0,2.7,4.0,2.7,80.0
2024-11-01,49.5,38.0,44.4,32.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,54.9,36.4,50.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,59.0,50.7,52.6,42.7,0.0,0.0,0.2,1.0,0.2,32.0
2024-11-04,66.8,57.9,67.0,53.5,0.0,0.0,4.3,7.0,4.3,97.0
2024-11-05,65.3,62.3,64.1,60.0,0.0,0.0,11.3,14.0,11.3,96.0
2024-11-06,63.2,50.0,60.6,45.5,0.0,0.0,8.2,3.0,8.2,74.0
2024-11-07,57.0,43.2,52.9,39.2,0.0,0.0,0.0,0.0,0.0,3.0
2024-11-08,63.2,41.1,56.3,36.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,53.5,48.2,48.6,40.9,0.0,0.0,0.2,1.0,0.2,23.0
2024-11-10,60.7,48.6,55.8,42.2,0.0,0.0,1.0,6.0,1.0,61.0
2024-11-11,58.8,46.6,50.9,37.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,47.9,44.0,42.0,35.2,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-13,51.3,42.0,43.6,31.1,0.0,0.0,0.0,0.0,0.0,16.0
2024-11-14,53.5,46.8,50.3,39.2,0.0,0.0,7.0,12.0,7.0,93.0
2024-11-15,51.8,46.7,47.8,42.5,0.0,0.0,0.0,0.0,0.0,3.0
2024-11-16,50.6,42.4,45.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,58.0,44.6,55.3,38.5,0.0,0.0,0.0,0.0,0.0,12.0
2024-11-18,54.2,48.6,51.4,45.5,0.0,0.0,8.2,7.0,8.2,92.0
2024-11-19,60.0,54.2,55.6,48.1,0.0,0.0,0.9,4.0,0.9,76.0
2024-11-20,52.8,37.2,49.7,26.4,0.0,0.0,0.8,1.0,0.8,66.0
2024-11-21,37.4,29.1,26.8,18.4,0.0,5.11,9.4,13.0,3.9,98.0
2024-11-22,46.2,34.1,38.9,26.8,0.0,0.0,0.7,1.0,0.7,9.0
2024-11-23,42.8,38.1,36.3,32.1,0.0,0.0,0.0,0.0,0.0,4.0
2024-11-24,48.1,35.8,42.4,30.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-25,51.5,44.2,48.4,37.0,0.0,0.0,0.2,1.0,0.2,19.0
2024-11-26,43.4,27.5,35.8,17.8,0.0,0.0,0.0,0.0,0.0,9.0
2024-11-27,42.3,32.2,36.7,25.2,0.0,0.0,0.0,0.0,0.0,8.0
2024-11-28,39.0,27.8,31.8,17.7,0.0,0.0,0.0,0.0,0.0,6.0
2024-11-29,29.5,21.7,19.0,10.1,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-30,24.6,13.6,13.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,26.0,12.3,16.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,26.3,12.9,17.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,29.6,16.1,20.1,7.5,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-04,37.1,22.1,27.3,11.4,0.0,0.0,0.1,1.0,0.1,5.0
2024-12-05,34.3,11.1,19.0,-1.8,0.0,0.0,0.0,0.0,0.0,14.0
2024-12-06,29.4,12.9,19.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,44.5,23.3,35.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,52.1,37.2,46.9,30.1,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-09,52.9,43.7,45.2,34.7,0.0,0.0,0.0,0.0,0.0,3.0
2024-12-10,44.9,31.0,38.3,22.7,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11,31.2,23.5,22.6,8.7,0.0,0.0,0.0,0.0,0.0,13.0
2024-12-12,21.2,4.1,7.7,-7.8,0.0,0.0,0.0,0.0,0.0,2.0
2024-12-13,26.6,8.7,18.9,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,36.7,25.8,28.7,16.7,0.0,0.0,0.0,0.0,0.0,29.0
2024-12-15,44.9,35.6,41.7,27.0,0.0,0.0,7.6,7.0,7.6,99.0
2024-12-16,51.3,41.6,47.5,32.1,0.0,0.0,0.6,4.0,0.6,30.0
2024-12-17,39.8,33.1,32.4,25.4,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18,34.1,29.9,27.4,20.4,0.0,0.0,0.0,0.0,0.0,10.0
2024-12-19,31.5,25.5,22.3,18.9,0.0,0.0,0.0,0.0,0.0,12.0
2024-12-20,34.0,28.8,27.9,19.9,0.0,3.15,6.4,11.0,1.9,62.0
2024-12-21,26.1,16.6,19.0,7.9,0.0,0.0,0.0,0.0,0.0,12.0
2024-12-22,31.2,15.5,23.3,7.7,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-23,37.9,29.7,33.2,18.9,0.0,0.0,0.3,3.0,0.3,10.0
2024-12-24,37.1,32.9,30.9,26.4,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-25,36.4,31.4,31.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-26,44.8,33.0,40.3,26.6,0.0,0.0,0.0,0.0,0.0,5.0
2024-12-27,45.2,42.1,41.6,36.5,0.0,0.0,1.5,4.0,1.5,78.0
2024-12-28,50.6,46.5,45.3,39.8,0.0,0.0,1.1,3.0,1.1,66.0
2024-12-29,44.3,39.2,41.2,32.0,0.0,0.0,17.0,12.0,17.0,96.0
2024-12-30,41.7,32.0,37.0,25.4,0.0,0.0,0.0,0.0,0.0,21.0
2024-12-31,40.3,35.7,33.4,26.3,0.0,0.42,11.1,16.0,10.5,86.0
2025-01-01,34.8,28.6,26.7,17.9,0.0,0.14,0.3,2.0,0.1,5.0
2025-01-02,31.8,21.8,23.1,11.8,0.0,0.0,0.0,0.0,0.0,3.0
2025-01-03,29.0,21.2,20.7,10.5,0.0,0.0,0.0,0.0,0.0,4.0
2025-01-04,24.0,11.1,13.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,24.0,13.4,13.4,5.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-06,30.5,25.7,20.2,13.7,0.0,0.7,1.4,3.0,0.4,37.0
2025-01-07,26.5,16.9,18.2,7.8,0.0,0.0,0.0,0.0,0.0,25.0
2025-01-08,25.7,14.2,16.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,28.6,11.9,18.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,28.4,19.7,21.6,10.3,0.0,2.45,4.6,9.0,1.1,41.0
2025-01-11,31.6,24.1,24.5,15.4,0.0,0.21,0.4,1.0,0.1,8.0
2025-01-12,33.5,26.6,24.3,16.2,0.0,1.68,3.1,7.0,0.7,38.0
2025-01-13,26.8,9.8,15.0,-2.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,16.6,12.0,8.5,0.4,0.0,0.14,0.6,4.0,0.4,21.0
2025-01-15,19.2,4.3,7.9,-4.8,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,35.4,15.5,27.6,3.5,0.0,0.56,1.1,3.0,0.3,14.0
2025-01-17,44.2,27.5,33.9,18.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,39.7,26.5,31.4,14.5,0.0,0.0,0.0,0.0,0.0,3.0
2025-01-19,26.4,6.5,16.6,-5.1,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-20,11.2,-2.5,-2.2,-13.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,7.6,-7.4,-3.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,22.5,-2.0,13.8,-13.0,0.0,0.21,0.3,2.0,0.0,12.0
2025-01-23,24.7,16.8,15.5,6.4,0.0,0.14,0.5,3.0,0.3,11.0
2025-01-24,21.2,3.1,10.8,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25,38.8,20.1,29.3,10.2,0.0,0.0,0.0,0.0,0.0,2.0
2025-01-26,33.8,18.4,23.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,40.7,17.7,27.8,6.9,0.0,0.0,0.0,0.0,0.0,2.0
2025-01-28,46.1,30.6,33.7,23.3,0.0,0.0,0.0,0.0,0.0,8.0
2025-01-29,45.1,33.8,36.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,48.6,30.3,40.5,24.2,0.0,0.0,0.0,0.0,0.0,9.0
2025-01-31,42.2,35.2,37.6,24.2,0.0,1.33,29.4,15.0,27.5,100.0
2025-02-01,34.9,28.0,24.7,18.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,43.3,30.8,38.0,19.0,0.0,0.0,0.0,0.0,0.0,29.0
2025-02-03,43.9,34.7,40.8,25.4,0.0,0.0,0.0,0.0,0.0,5.0
2025-02-04,35.3,23.9,26.2,13.2,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-05,30.7,23.6,20.2,13.6,0.0,0.0,0.0,0.0,0.0,4.0
2025-02-06,36.3,28.4,26.3,18.1,0.0,0.0,0.4,3.0,0.4,32.0
2025-02-07,33.1,18.7,23.7,9.2,0.0,0.0,0.0,0.0,0.0,2.0
2025-02-08,31.9,25.9,24.6,18.3,0.0,0.07,0.2,1.0,0.1,28.0
2025-02-09,30.4,23.3,23.4,14.5,0.0,0.0,0.0,0.0,0.0,2.0
2025-02-10,33.3,16.1,26.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,28.6,23.9,20.8,13.0,0.0,0.14,0.2,1.0,0.0,8.0
2025-02-12,28.4,24.2,18.4,13.2,0.0,0.98,1.8,5.0,0.4,77.0
2025-02-13,26.6,16.0,19.1,4.6,0.0,0.91,1.6,4.0,0.3,63.0
2025-02-14,24.5,3.7,13.9,-5.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-02-15,33.7,21.8,28.2,12.4,0.0,2.24,4.6,5.0,1.4,94.0
2025-02-16,31.7,22.7,24.7,11.8,0.0,0.28,0.5,3.0,0.1,24.0
2025-02-17,21.2,2.9,9.9,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,15.4,-3.5,6.5,-13.4,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,18.0,5.6,7.8,-4.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,24.7,5.4,14.9,-5.3,0.0,0.0,0.0,0.0,0.0,2.0
2025-02-21,28.7,10.7,20.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,35.4,15.1,23.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,44.9,24.5,37.9,17.2,0.0,0.0,0.0,0.0,0.0,4.0
2025-02-24,55.1,36.9,48.5,27.8,0.0,0.0,0.0,0.0,0.0,5.0
2025-02-25,53.2,41.3,49.8,36.0,0.0,0.0,0.2,1.0,0.2,17.0
2025-02-26,42.4,36.2,36.7,27.4,0.0,0.0,1.8,2.0,1.8,34.0
2025-02-27,47.7,34.5,39.2,28.4,0.0,0.0,0.3,2.0,0.3,20.0
2025-02-28,57.6,32.2,46.4,25.2,0.0,0.0,0.0,0.0,0.0,2.0
2025-03-01,49.9,23.0,36.3,10.7,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-02,35.5,17.8,29.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,46.8,28.6,36.4,21.8,0.0,0.0,0.0,0.0,0.0,9.0
2025-03-04,47.1,38.9,42.3,31.0,0.0,0.0,10.6,8.0,10.6,97.0
2025-03-05,49.3,32.9,44.8,22.1,0.0,0.28,10.4,13.0,10.0,98.0
2025-03-06,40.0,28.4,31.2,16.1,0.0,0.28,0.5,2.0,0.1,66.0
2025-03-07,38.9,31.8,33.3,25.2,0.0,1.89,4.1,6.0,1.4,86.0
2025-03-08,49.3,30.1,40.8,23.0,0.0,0.07,0.1,1.0,0.0,16.0
2025-03-09,58.6,32.1,49.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,67.8,37.1,60.3,31.1,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-11,61.7,37.2,53.8,27.4,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-12,45.1,34.6,39.3,24.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,51.2,32.9,46.3,25.7,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,77.9,40.5,71.0,35.2,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-15,69.3,53.5,62.2,47.5,0.0,0.0,3.7,3.0,3.7,100.0
2025-03-16,51.1,31.7,44.4,23.2,0.0,2.94,9.7,12.0,5.5,90.0
2025-03-17,52.5,29.1,40.7,22.8,0.0,0.0,0.0,0.0,0.0,2.0
2025-03-18,71.3,42.6,64.8,33.8,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-19,64.1,37.2,59.3,27.4,0.0,0.0,3.4,3.0,3.4,67.0
2025-03-20,41.9,30.9,34.7,20.8,0.0,2.31,9.5,8.0,6.2,98.0
2025-03-21,58.8,30.9,46.1,23.3,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-22,52.7,34.4,42.6,25.9,0.0,0.0,0.0,0.0,0.0,15.0
2025-03-23,45.9,32.1,38.0,23.5,0.0,0.0,3.1,5.0,3.1,96.0
2025-03-24,48.7,32.9,36.6,21.1,0.0,0.0,0.6,1.0,0.6,68.0
2025-03-25,45.4,32.0,39.5,25.7,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,46.3,28.7,42.9,21.7,0.0,0.0,0.0,0.0,0.0,2.0
2025-03-27,56.6,38.2,48.8,31.1,0.0,0.0,0.0,0.0,0.0,13.0
2025-03-28,78.8,45.2,71.6,37.6,0.0,0.0,2.8,2.0,2.8,55.0
2025-03-29,74.8,51.6,66.0,50.7,0.0,0.0,0.1,1.0,0.1,25.0
2025-03-30,71.9,41.8,71.3,38.2,0.0,0.0,2.5,4.0,2.5,91.0
2025-03-31,54.2,34.4,48.4,26.1,0.0,0.0,0.0,0.0,0.0,15.0
2025-04-01,40.8,32.0,32.4,22.9,0.0,0.0,0.0,0.0,0.0,3.0
2025-04-02,66.5,38.9,63.1,24.8,0.0,0.0,55.3,13.0,55.3,96.0
2025-04-03,65.8,46.0,61.5,35.5,0.0,0.0,0.0,0.0,0.0,11.0
2025-04-04,45.6,38.4,40.5,31.1,0.0,0.0,0.2,2.0,0.2,37.0
2025-04-05,49.9,40.2,46.1,32.3,0.0,0.0,3.1,8.0,3.1,64.0
2025-04-06,43.9,34.1,40.5,26.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,42.4,33.6,34.2,21.8,0.0,0.14,0.2,1.0,0.0,4.0
2025-04-08,36.9,28.4,34.1,19.3,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-09,41.5,32.4,32.6,22.2,0.0,0.0,1.4,3.0,1.4,48.0
2025-04-10,40.3,37.0,34.1,29.8,0.0,0.21,3.9,3.0,3.6,65.0
2025-04-11,48.1,34.2,43.5,28.2,0.0,0.0,0.0,0.0,0.0,3.0
2025-04-12,54.7,33.4,50.8,26.6,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,60.6,44.7,52.7,37.9,0.0,0.0,0.0,0.0,0.0,19.0
2025-04-14,64.7,50.6,55.4,45.6,0.0,0.0,0.0,0.0,0.0,9.0
2025-04-15,58.7,39.2,46.5,30.3,0.0,0.0,0.5,3.0,0.5,28.0
2025-04-16,49.7,33.8,42.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,66.0,37.5,56.4,30.0,0.0,0.0,0.6,1.0,0.6,34.0
2025-04-18,76.2,52.8,74.6,45.0,0.0,0.0,0.1,1.0,0.1,15.0
2025-04-19,70.3,41.7,68.2,35.8,0.0,0.0,6.7,2.0,6.7,39.0
2025-04-20,53.0,44.7,44.5,37.2,0.0,0.0,0.4,2.0,0.4,25.0
2025-04-21,58.7,47.5,53.4,37.2,0.0,0.0,1.2,3.0,1.2,75.0
2025-04-22,73.6,39.9,68.9,35.4,0.0,0.0,0.0,0.0,0.0,20.0
2025-04-23,75.9,53.1,74.0,51.0,0.0,0.0,1.2,2.0,1.2,34.0
2025-04-24,63.0,50.3,65.9,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,59.2,45.2,58.1,39.0,0.0,0.0,0.0,0.0,0.0,8.0
2025-04-26,48.0,40.8,43.0,32.9,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-27,61.5,38.2,58.3,31.7,0.0,0.0,0.0,0.0,0.0,2.0
